nan nan
129.028995	32.857745
129.029582	32.857452
129.028702	32.856572
129.028995	32.856279
129.032516	32.856279
129.032809	32.855692
129.032809	32.855105
129.030462	32.852465
129.031342	32.851585
129.031342	32.850705
129.028702	32.848358
129.029582	32.847478
129.029582	32.846598
129.028702	32.845718
129.028702	32.844838
129.028409	32.844544
129.026649	32.844544
129.026062	32.844838
129.026062	32.845718
129.025475	32.846598
129.025475	32.847478
129.024888	32.847771
129.024302	32.847771
129.021662	32.845424
129.019901	32.845424
129.018728	32.846598
129.018728	32.847478
129.019608	32.848358
129.019608	32.850705
129.019021	32.851291
129.018141	32.851291
129.017555	32.852172
129.016675	32.852172
129.015794	32.853052
129.014034	32.853052
129.013741	32.853345
129.013741	32.854225
129.014914	32.855398
129.016675	32.855398
129.017555	32.856279
129.022542	32.856279
129.022835	32.856572
129.022542	32.857159
129.017555	32.857159
129.016675	32.857745
129.015794	32.857159
129.011687	32.857159
129.011394	32.857452
129.011394	32.859212
129.011981	32.860092
129.011981	32.860679
129.013448	32.862146
129.017555	32.862146
129.018141	32.863026
129.020781	32.863026
129.021368	32.863319
129.020781	32.863612
129.019021	32.863612
129.018728	32.864199
129.018728	32.865079
129.018141	32.865372
129.017555	32.865372
129.016675	32.866253
129.014914	32.866253
129.014034	32.867133
129.013741	32.866546
129.013741	32.865666
129.013448	32.865372
129.012568	32.865372
129.011687	32.866253
129.010807	32.866253
129.010514	32.865666
129.010514	32.862439
129.009634	32.861559
129.009634	32.860679
129.009047	32.860385
129.008167	32.860385
129.006994	32.861559
129.006994	32.862439
129.00494	32.864492
129.00406	32.864492
129.002887	32.865666
129.002887	32.866546
129.002593	32.867133
nan nan
129.000833	32.751258
129.001713	32.750378
129.00318	32.750378
129.0067	32.753604
129.007581	32.753018
129.007874	32.753311
129.007874	32.756538
129.007581	32.757125
129.00406	32.757125
129.00318	32.756245
129.002887	32.756538
129.002887	32.757418
129.00318	32.758005
129.00406	32.758005
129.005234	32.759178
129.005234	32.760938
129.006114	32.761525
129.006114	32.763285
129.005234	32.764165
129.005234	32.765045
129.004647	32.765925
129.004647	32.768272
129.003767	32.769152
129.00406	32.769446
129.0067	32.769446
129.007581	32.770326
129.008167	32.770326
129.008754	32.770912
129.007874	32.771792
129.007874	32.773259
129.006114	32.775019
129.006114	32.776779
129.005234	32.777366
129.005234	32.780006
129.002593	32.78294
129.001713	32.78294
129.001127	32.783233
129.001127	32.786754
129.000833	32.787634
129.00054	32.78822
nan nan
129.224663	33.000022
129.224076	32.999729
129.223196	32.999729
129.222903	32.999142
129.222903	32.998262
129.222023	32.997382
129.222023	32.995915
129.222609	32.995328
129.224076	32.995328
129.226716	32.997969
129.229063	32.997969
129.229943	32.998555
129.230823	32.997969
129.231703	32.998555
129.232583	32.997969
129.23581	32.997969
129.23669	32.997089
129.23757	32.997089
129.239037	32.998849
129.239917	32.998849
129.240504	32.998262
129.239624	32.997382
129.239624	32.996502
129.239917	32.996209
129.241677	32.996209
129.241971	32.995915
129.239037	32.992982
129.23845	32.992982
129.23757	32.992102
129.23669	32.992102
129.236104	32.991515
129.236104	32.990635
129.234637	32.989168
129.234637	32.987408
129.23493	32.987115
129.23581	32.987995
129.23757	32.987995
129.23845	32.988581
129.239917	32.988581
129.240797	32.989461
129.242557	32.989461
129.243437	32.990341
129.244024	32.990341
129.245784	32.992102
129.246664	32.992102
129.247544	32.992982
129.248424	32.992982
129.249598	32.994155
129.249598	32.995035
129.250771	32.996209
129.253998	32.996209
129.254585	32.996795
129.254585	32.997382
129.256345	32.999142
129.256345	33.000022
129.256345	33.000022
nan nan
129.344645	33.000022
129.344645	32.999142
129.346698	32.997089
129.348458	32.997089
129.349338	32.997969
129.349925	32.997969
129.351685	32.999435
129.352565	32.999435
129.352859	33.000022
nan nan
129.041316	33.000022
129.04425	32.997089
129.04513	32.997089
129.045717	32.996209
129.048357	32.996209
129.04953	32.995035
129.04953	32.994155
129.048357	32.992982
129.045717	32.992982
129.04425	32.994448
129.04337	32.994448
129.042783	32.994155
129.042783	32.990048
129.043663	32.989168
129.043663	32.986528
129.04513	32.985354
129.045717	32.985354
129.047477	32.983594
129.050117	32.983594
129.05041	32.984181
129.05041	32.985061
129.050704	32.985354
129.051584	32.984474
129.052464	32.984474
129.055691	32.981247
129.060091	32.981247
129.060971	32.982128
129.062438	32.982128
129.063318	32.983008
129.065078	32.983008
129.065371	32.982421
129.065078	32.982128
129.064198	32.982128
129.063318	32.981247
129.061558	32.981247
129.060971	32.980367
129.060091	32.980367
129.058624	32.979194
129.058624	32.978314
129.058331	32.978021
129.056571	32.979487
129.053344	32.979487
129.052757	32.979194
129.052757	32.975087
129.05129	32.973327
129.05129	32.9701
129.05217	32.96922
129.05217	32.96834
129.05129	32.96746
129.05129	32.9657
129.052464	32.964526
129.053344	32.964526
129.053637	32.964233
129.05305	32.963353
129.05305	32.962473
129.052464	32.962179
129.051584	32.962179
129.05129	32.962473
129.05129	32.965113
129.05041	32.9657
129.05041	32.9701
129.04953	32.970687
129.04953	32.972447
129.05041	32.973327
129.05041	32.976554
129.050117	32.977141
129.039263	32.977141
129.038676	32.976554
129.038676	32.975087
129.036623	32.973034
129.033396	32.973034
129.032809	32.972447
129.032809	32.96834
129.032516	32.968047
129.031636	32.968047
129.031342	32.96746
129.031342	32.96658
129.032222	32.9657
129.032222	32.965113
129.031342	32.964233
129.031342	32.963353
129.030756	32.962766
129.029289	32.962766
129.026942	32.965113
129.026942	32.9657
129.026649	32.966286
129.025768	32.966286
129.025475	32.96658
129.025475	32.9701
129.026355	32.97098
129.026355	32.971567
129.026942	32.972447
129.024888	32.9745
129.024008	32.9745
129.020781	32.978021
129.019901	32.977141
129.019021	32.977141
129.018728	32.976554
129.018728	32.975967
129.016968	32.974207
129.016968	32.96922
129.016675	32.968633
129.016381	32.96922
129.016381	32.971567
129.015501	32.972447
129.016381	32.973327
129.016381	32.974207
129.015501	32.975087
129.015501	32.975967
129.014034	32.977141
129.012568	32.977141
129.010514	32.975087
129.010514	32.972447
129.009927	32.972153
129.009047	32.972153
129.007581	32.970393
129.001713	32.970393
129.000833	32.96922
129.000833	32.96834
nan nan
129.000833	32.960419
129.001713	32.960419
129.002593	32.959539
129.00318	32.959539
129.003767	32.959246
129.003767	32.958366
129.00318	32.957779
129.002593	32.958659
129.001713	32.958659
129.000833	32.957779
129.000833	32.952792
129.001713	32.952792
129.002593	32.951912
129.00318	32.952792
129.00406	32.952792
129.00494	32.953672
129.00582	32.953672
129.006114	32.953379
129.00494	32.951912
129.00406	32.951912
129.00318	32.951325
129.000833	32.951325
129.000833	32.947805
129.001713	32.946925
129.00318	32.946925
129.003767	32.946632
129.002593	32.945458
129.001713	32.946338
129.000833	32.946338
nan nan
129.001713	32.940471
129.002593	32.939591
129.00406	32.939591
129.00494	32.940471
129.007581	32.940471
129.008167	32.941351
129.009047	32.941351
129.010514	32.942525
129.010514	32.943405
129.012568	32.945458
129.013448	32.945458
129.013741	32.945752
129.013741	32.947512
129.014034	32.947805
129.014914	32.947805
129.016088	32.946632
129.016088	32.944285
129.017848	32.942525
129.017848	32.941645
129.014621	32.938418
129.014621	32.936658
129.014914	32.936071
129.016675	32.936071
129.017555	32.936951
129.018141	32.936951
129.019021	32.937831
129.020488	32.936658
129.020488	32.934897
129.021955	32.933431
129.021955	32.932551
129.023422	32.931084
129.024595	32.932551
129.024595	32.934017
129.024888	32.934604
129.026649	32.934604
129.026942	32.934897
129.026942	32.936658
129.027822	32.937538
129.027822	32.938418
129.029289	32.939591
129.029582	32.939004
129.029582	32.937538
129.030756	32.936071
129.033396	32.936071
129.033689	32.936658
129.033689	32.937538
129.034569	32.938418
129.034569	32.941645
129.035449	32.942525
129.035449	32.946632
129.035743	32.947218
129.036329	32.946632
129.036329	32.942525
129.036916	32.941645
129.036916	32.939885
129.037796	32.939004
129.037796	32.937538
129.038383	32.936951
129.038969	32.936951
129.039556	32.936658
129.039556	32.933431
129.040436	32.932551
129.040436	32.931671
129.038383	32.929617
129.037503	32.929617
129.036623	32.930497
129.035743	32.930497
129.033689	32.932551
129.033689	32.933431
129.033396	32.933724
129.032516	32.933724
129.031342	32.932551
129.031342	32.927564
129.030462	32.926684
129.030462	32.925804
129.030169	32.925217
129.029289	32.925217
129.026649	32.92287
129.025768	32.92287
129.025475	32.922577
129.025475	32.920816
129.026649	32.919643
129.028409	32.919643
129.029289	32.918763
129.032516	32.918763
129.033396	32.919643
129.034862	32.919643
129.035449	32.919936
129.035449	32.921697
129.036329	32.922577
129.036329	32.924043
129.037503	32.925217
129.038676	32.924043
129.038676	32.923163
129.039263	32.92287
129.04161	32.92287
129.04249	32.92199
129.048357	32.92199
129.049237	32.92111
129.050117	32.92111
129.05041	32.920816
129.050117	32.920523
129.049237	32.920523
129.04865	32.919936
129.04865	32.918176
129.04953	32.91759
129.04953	32.915829
129.05217	32.913189
129.05217	32.911722
129.054224	32.909669
129.054811	32.909669
129.055691	32.908789
129.057451	32.908789
129.058331	32.907909
129.061558	32.907909
129.062438	32.908789
129.063318	32.908789
129.063611	32.908202
129.062144	32.906735
129.063318	32.905562
129.066838	32.905562
129.067131	32.904975
129.066838	32.904682
129.064198	32.904682
129.063611	32.904095
129.063611	32.901748
129.064491	32.900868
129.064491	32.899988
129.063611	32.899108
129.063611	32.897348
129.062438	32.896175
129.061264	32.897348
129.061264	32.899988
129.060384	32.900868
129.060384	32.901748
129.062144	32.903215
129.062144	32.904975
129.061264	32.905855
129.061264	32.906735
129.060971	32.907029
129.054811	32.907029
129.054224	32.907909
129.053344	32.907909
129.052464	32.908789
129.05217	32.908202
129.05217	32.905855
129.053637	32.904095
129.053637	32.903215
129.054517	32.902629
129.054517	32.901748
129.054224	32.901162
129.052757	32.902629
129.052757	32.903215
129.05217	32.904095
129.05217	32.904975
129.051584	32.905562
129.050117	32.905562
129.049237	32.906149
129.047477	32.904682
129.046597	32.904682
129.046303	32.904975
129.04777	32.906735
129.047183	32.907616
129.047183	32.908202
129.046597	32.908789
129.044837	32.908789
129.044543	32.909082
129.044543	32.910842
129.04425	32.911136
129.04337	32.911136
129.04249	32.912016
129.04161	32.912016
129.041316	32.911722
129.041316	32.910842
129.039849	32.909669
129.039263	32.909669
129.038676	32.909082
129.038676	32.907616
129.039263	32.907029
129.039849	32.907029
129.040436	32.906735
129.040436	32.904975
129.039556	32.904095
129.040436	32.903215
129.040436	32.902629
129.04073	32.902042
129.04161	32.902042
129.042196	32.901748
129.04161	32.901162
129.04073	32.901162
129.040436	32.900868
129.040436	32.899988
129.039556	32.899108
129.039556	32.898228
129.040436	32.897348
129.040436	32.896761
129.04073	32.896175
129.04161	32.896175
129.042196	32.895881
129.042196	32.894121
129.04249	32.893828
129.04337	32.893828
129.04425	32.892948
129.044837	32.892948
129.045717	32.893828
129.048357	32.893828
129.049237	32.894415
129.04953	32.894121
129.04953	32.893241
129.050117	32.892948
129.051584	32.892948
129.05217	32.892361
129.051584	32.892068
129.050704	32.892068
129.05041	32.891481
129.05041	32.890014
129.05129	32.889134
129.05129	32.888254
129.051584	32.887961
129.052464	32.888841
129.054224	32.888841
129.054517	32.889134
129.054517	32.890894
129.055397	32.891481
129.055397	32.892361
129.056277	32.893241
129.056277	32.894121
129.056571	32.894415
129.057157	32.894121
129.057157	32.891481
129.056277	32.890894
129.056277	32.890014
129.057157	32.889134
129.056571	32.888841
129.055691	32.888841
129.055104	32.887961
129.053344	32.887961
129.052757	32.887374
129.052757	32.886494
129.053344	32.886201
129.055104	32.886201
129.055691	32.887081
129.057157	32.885907
129.056277	32.885027
129.056277	32.884147
129.056571	32.883854
129.058331	32.883854
129.058624	32.883267
129.058331	32.882974
129.057451	32.882974
129.057157	32.882387
129.057157	32.8818
129.056571	32.881214
129.055691	32.881214
129.055397	32.8818
129.055397	32.882387
129.054517	32.883267
129.054517	32.884147
129.053344	32.885321
129.050117	32.885321
129.04865	32.886494
129.04865	32.887374
129.048357	32.887961
129.046597	32.887961
129.044837	32.886201
129.04425	32.886201
129.043663	32.885907
129.043663	32.885027
129.044837	32.883854
129.045717	32.883854
129.046597	32.884441
129.047183	32.884147
129.047183	32.883267
129.047477	32.882974
129.048357	32.882974
129.04865	32.882387
129.04777	32.8818
129.04777	32.88092
129.049237	32.879454
129.050704	32.879454
129.05129	32.87916
129.050704	32.878867
129.050117	32.878867
129.04953	32.87828
129.04953	32.8774
129.05129	32.875933
129.050704	32.875347
129.049824	32.875347
129.048357	32.877107
129.047477	32.877107
129.046303	32.87828
129.046303	32.87916
129.045717	32.879454
129.044837	32.879454
129.04425	32.880334
129.04337	32.880334
129.042196	32.8818
129.042196	32.882387
129.04161	32.882974
129.04073	32.882974
129.040436	32.882387
129.040436	32.87828
129.04073	32.877987
129.04161	32.877987
129.042196	32.8774
129.042196	32.875933
129.04161	32.875347
129.04073	32.875347
129.040436	32.875053
129.040436	32.872413
129.04073	32.87212
129.04337	32.87212
129.04425	32.873
129.044837	32.873
129.045423	32.872413
129.045423	32.870066
129.047183	32.868306
129.047183	32.866546
129.04777	32.865959
129.04777	32.861559
129.047477	32.861266
129.04249	32.861266
129.042196	32.860679
129.042196	32.860092
129.04337	32.858625
129.04513	32.858625
129.04777	32.855692
129.04777	32.854225
129.047477	32.853638
129.047183	32.854225
129.047183	32.855692
129.046597	32.856279
129.045423	32.855105
129.045423	32.854225
129.046303	32.853345
129.046303	32.850705
129.045423	32.850118
129.045423	32.849238
129.046303	32.848358
129.046303	32.846598
129.045423	32.845718
129.045423	32.839851
129.046597	32.838677
129.049237	32.838677
129.04953	32.838384
129.04953	32.835744
129.048357	32.83457
129.047477	32.83457
129.047183	32.833984
129.047183	32.833397
129.045423	32.831637
129.045423	32.828997
129.046597	32.827823
129.047477	32.827823
129.048357	32.826943
129.049237	32.826943
129.04953	32.82665
129.04953	32.82577
129.049237	32.825476
129.04337	32.825476
129.042783	32.82489
129.042783	32.822543
129.04425	32.821076
129.044837	32.821076
129.045423	32.820783
129.045423	32.819023
129.045717	32.818729
129.046597	32.818729
129.047477	32.819609
129.049237	32.819609
129.050117	32.818729
129.050704	32.818729
129.051584	32.817849
129.055104	32.817849
129.055691	32.818729
129.056571	32.818729
129.057451	32.817849
129.059211	32.817849
129.060678	32.816382
129.061558	32.816969
129.065078	32.816969
129.066251	32.818436
129.066251	32.819903
129.067131	32.820783
129.067131	32.82665
129.066251	32.82753
129.066545	32.827823
129.069185	32.827823
129.069478	32.82841
129.069478	32.831637
129.070358	32.832517
129.070358	32.834277
129.069478	32.834864
129.070358	32.835744
129.070358	32.836624
129.069185	32.837797
129.068305	32.837797
129.067425	32.838677
129.065958	32.838677
129.065371	32.839264
129.065371	32.839851
129.066251	32.840731
129.066251	32.841611
129.064198	32.843664
129.063318	32.843664
129.062438	32.844544
129.061558	32.844544
129.058624	32.847478
129.058624	32.848358
129.059211	32.848651
129.062438	32.848651
129.063318	32.849531
129.064198	32.849531
129.064491	32.850118
129.064491	32.851585
129.066251	32.853345
129.066251	32.857452
129.067131	32.858332
129.067131	32.859212
129.068892	32.860679
129.067718	32.861559
129.069185	32.863026
129.072412	32.859505
129.073292	32.859505
129.074172	32.860385
129.076519	32.860385
129.077399	32.861266
129.078279	32.861266
129.079159	32.860385
129.080919	32.860385
129.082679	32.858625
129.083266	32.858625
129.085026	32.857159
129.085906	32.857159
129.086786	32.856279
129.087373	32.856279
129.088253	32.855398
129.089133	32.855398
129.090013	32.854518
129.09236	32.854518
129.09324	32.855398
129.095	32.855398
129.098227	32.858625
129.099987	32.858625
129.100574	32.859212
129.100281	32.860092
129.101161	32.860972
129.101161	32.861559
129.100281	32.862439
129.100281	32.864199
129.101161	32.865079
129.101161	32.865666
129.100867	32.866253
129.099987	32.866253
129.099694	32.866546
129.099694	32.867426
129.098814	32.868306
129.098814	32.871533
129.098227	32.87212
129.09676	32.87212
129.096174	32.872413
129.096174	32.873293
129.09676	32.873586
129.098227	32.873586
129.098814	32.874173
129.098814	32.87564
129.09764	32.877107
129.09676	32.877107
129.096174	32.8774
129.096174	32.882387
129.09588	32.882974
129.09324	32.882974
129.092947	32.882387
129.093827	32.881507
129.09324	32.881214
129.087373	32.881214
129.086493	32.882094
129.085026	32.882094
129.084439	32.882387
129.085026	32.882974
129.085906	32.882974
129.086493	32.883854
129.089133	32.883854
129.092067	32.886787
129.092067	32.888254
129.092947	32.889134
129.092947	32.891774
129.09236	32.892068
129.091773	32.892068
129.090893	32.891188
129.087373	32.891188
129.08708	32.891774
129.08796	32.892361
129.08796	32.895001
129.087373	32.895295
129.084146	32.895295
129.083853	32.895881
129.084733	32.896761
129.084733	32.898228
129.086199	32.899988
129.086199	32.902629
129.086786	32.902922
129.095	32.902922
129.096174	32.904095
129.09588	32.904389
129.095	32.904682
129.094707	32.904975
129.094707	32.906735
129.093827	32.907616
129.093827	32.909082
129.09324	32.909669
129.09236	32.909669
129.091187	32.910842
129.09148	32.911136
129.09236	32.910256
129.09324	32.910256
129.096174	32.913189
129.096174	32.914069
129.097054	32.914949
129.096174	32.915829
129.096174	32.919056
129.09236	32.92287
129.088253	32.92287
129.085319	32.925804
129.085906	32.926097
129.086786	32.926097
129.088253	32.92463
129.090013	32.92463
129.090893	32.92375
129.097347	32.92375
129.099107	32.92551
129.101747	32.92551
129.103214	32.926977
129.104094	32.926977
129.105854	32.92551
129.109081	32.92551
129.109668	32.925804
129.109668	32.928444
129.110255	32.92903
129.110255	32.932551
129.109961	32.932844
129.108201	32.932844
129.107908	32.933431
129.107908	32.934017
129.108494	32.934604
129.109081	32.934604
129.109961	32.935484
129.110841	32.935484
129.111135	32.935778
129.111135	32.939298
129.112015	32.939885
129.112015	32.941645
129.111135	32.942525
129.111135	32.944285
129.110255	32.944872
129.110255	32.945752
129.109668	32.946632
129.109668	32.948392
129.109081	32.948685
129.108201	32.948685
129.107908	32.949272
129.107908	32.950739
129.105561	32.953379
129.105561	32.954259
129.104094	32.955432
129.103214	32.955432
129.102921	32.955139
129.102921	32.953379
129.102334	32.952792
129.102041	32.953379
129.102041	32.956606
129.102921	32.957486
129.102921	32.959246
129.103214	32.959539
129.103801	32.959246
129.103801	32.956606
129.104094	32.956312
129.104974	32.956312
129.107614	32.953672
129.108201	32.953672
129.112895	32.949272
129.112895	32.948392
129.113775	32.947512
129.113775	32.946632
129.115535	32.944872
129.115535	32.942525
129.115828	32.942231
129.116708	32.942231
129.117002	32.941645
129.117002	32.940765
129.117882	32.939885
129.117882	32.939298
129.119055	32.937831
129.120815	32.937831
129.121695	32.938711
129.124042	32.938711
129.124922	32.939591
129.129029	32.939591
129.131376	32.941645
129.131376	32.943405
129.131669	32.943698
129.132549	32.943698
129.132843	32.943405
129.132843	32.942525
129.137537	32.937831
129.140763	32.937831
129.141643	32.938711
129.143404	32.938711
129.143697	32.939004
129.143697	32.944285
129.144577	32.944872
129.144577	32.946632
129.148684	32.950739
129.148684	32.951619
129.147804	32.952499
129.148684	32.953379
129.148684	32.954259
129.149271	32.954552
129.149857	32.954552
129.151324	32.955726
129.150444	32.956606
129.150737	32.957192
129.154844	32.957192
129.157191	32.959246
129.157191	32.959833
129.157485	32.960419
129.158365	32.960419
129.159245	32.961299
129.163352	32.961299
129.163645	32.961593
129.163645	32.962473
129.164232	32.962766
129.165112	32.962766
129.165699	32.963646
129.166579	32.963646
129.168339	32.965406
129.169219	32.964526
129.169805	32.965406
129.170979	32.965406
129.171272	32.9657
129.171272	32.96658
129.173032	32.96834
129.173032	32.9701
129.173326	32.970393
129.175086	32.970393
129.175673	32.971273
129.18242	32.971273
129.183006	32.971567
129.183006	32.977434
129.18418	32.978607
129.18506	32.978607
129.185353	32.979194
129.185353	32.980954
129.18506	32.981247
129.18242	32.981247
129.181246	32.982421
129.182126	32.983301
129.181246	32.984181
129.181246	32.985941
129.180366	32.986528
129.180366	32.987408
129.180073	32.987995
129.178313	32.987995
129.177139	32.989168
129.177139	32.990928
129.177433	32.991222
129.179193	32.991222
129.179486	32.991808
129.179486	32.992395
129.178899	32.993275
129.178899	32.995915
129.178313	32.996209
129.177433	32.996209
129.176259	32.997382
129.176553	32.997969
129.180073	32.997969
129.18066	32.998849
129.18154	32.998849
129.182713	33.000022
nan nan
129.011101	33.000022
129.008167	32.997089
129.007581	32.997089
129.0067	32.997969
129.00582	32.997969
129.003767	33.000022
nan nan
129.157778	33.000022
129.157778	32.998262
129.159538	32.996502
129.159538	32.995915
129.159245	32.995328
129.150151	32.995328
129.149271	32.996209
129.148391	32.996209
129.147511	32.997089
129.14663	32.997089
129.146337	32.997382
129.146337	32.998262
129.14575	32.998849
129.143404	32.998849
129.14223	32.997382
129.14223	32.996795
129.141643	32.996209
129.137537	32.996209
129.134896	32.998849
129.134016	32.998849
129.133723	32.998262
129.133723	32.995035
129.132843	32.994155
129.132843	32.992395
129.131669	32.991222
129.129029	32.991222
129.128443	32.992102
129.127562	32.992102
129.126976	32.992395
129.126976	32.993275
129.126682	32.993568
129.125509	32.992395
129.125509	32.991515
129.126096	32.990635
129.125802	32.990341
129.124922	32.990341
129.124042	32.989461
129.123749	32.990048
129.123749	32.990635
129.123162	32.991222
129.121695	32.991222
129.120522	32.990048
129.121989	32.988288
129.121989	32.987408
129.120815	32.986235
129.119642	32.987408
129.119642	32.990635
129.119055	32.991222
129.116708	32.991222
129.115828	32.992102
129.114948	32.992102
129.114655	32.991515
129.114655	32.990048
129.114068	32.989461
129.113188	32.989461
129.112895	32.989168
129.112895	32.986528
129.113775	32.985941
129.113775	32.984181
129.115242	32.982421
129.114948	32.982128
129.114068	32.983008
129.111721	32.983008
129.110841	32.982128
129.109081	32.982128
129.108788	32.982421
129.108788	32.984181
129.109081	32.984474
129.109961	32.984474
129.110255	32.985061
129.110255	32.986528
129.109961	32.987115
129.108201	32.987115
129.107908	32.986528
129.107908	32.985941
129.107614	32.985354
129.100867	32.985354
129.100281	32.985061
129.100281	32.984181
129.101161	32.983301
129.101161	32.981541
129.100867	32.981247
129.099107	32.981247
129.098814	32.981541
129.098814	32.982421
129.097934	32.983301
129.097934	32.985061
129.09764	32.985354
129.09676	32.985354
129.096174	32.985941
129.096174	32.986528
129.095	32.987995
129.092067	32.985061
129.092067	32.984181
129.092947	32.983301
129.092067	32.982421
129.092067	32.980074
129.09148	32.979487
129.091187	32.980074
129.091187	32.981541
129.08972	32.983301
129.08972	32.984181
129.088253	32.985354
129.085906	32.985354
129.085319	32.985941
129.085906	32.986235
129.089133	32.986235
129.090013	32.987115
129.091773	32.987115
129.092067	32.987408
129.092067	32.990048
129.092947	32.990928
129.092947	32.993275
129.09324	32.993862
129.095	32.993862
129.095293	32.994155
129.095293	33.000022
nan nan
129.356966	33.000022
129.359019	32.997969
129.359899	32.997969
129.361953	33.000022
nan nan
129.22701	32.996502
129.228183	32.995328
129.229063	32.995328
129.22965	32.995915
129.22965	32.996502
129.229063	32.997089
129.227596	32.997089
129.22701	32.996502
nan nan
129.236104	32.994155
129.23669	32.993862
129.237864	32.995035
129.237864	32.995915
129.23757	32.996209
129.23669	32.996209
129.236104	32.995915
129.236104	32.994155
nan nan
129.018728	32.986528
129.019021	32.986235
129.019901	32.986235
129.021368	32.987408
129.021368	32.988288
129.020781	32.988581
129.019021	32.988581
129.018728	32.988288
129.018728	32.986528
nan nan
129.000833	32.856572
129.000833	32.855692
129.00142	32.855105
129.001713	32.855692
129.001713	32.856572
129.000833	32.857159
129.000833	32.856572
nan nan
129.031342	32.868306
129.031929	32.867426
129.031929	32.864199
129.032809	32.863319
129.032809	32.862439
129.033689	32.861559
129.033689	32.860679
129.034862	32.859505
129.035743	32.859505
129.036329	32.860092
129.036329	32.860679
129.038089	32.862439
129.038089	32.863319
129.036916	32.864199
129.036916	32.865959
129.036329	32.866546
129.036329	32.867426
129.035743	32.868013
129.034862	32.868013
129.033396	32.869479
129.031636	32.869479
129.031342	32.869186
129.031342	32.868306
nan nan
129.04777	32.890014
129.048357	32.889428
129.04953	32.890894
129.04953	32.891481
129.049237	32.892068
129.048357	32.892068
129.048063	32.891481
129.04777	32.890014
nan nan
129.000833	32.859505
129.000833	32.861266
129.001713	32.861266
129.002593	32.862146
129.00318	32.862146
129.003767	32.862439
129.003767	32.863319
129.00406	32.863612
129.00494	32.863612
129.005234	32.863319
129.005234	32.860092
129.004647	32.859212
129.00494	32.858625
129.0067	32.858625
129.006994	32.858332
129.006994	32.855692
129.0067	32.855398
129.00582	32.855398
129.00494	32.854518
129.00406	32.854518
129.00318	32.855398
129.002593	32.854518
129.002007	32.855105
129.002007	32.856572
129.001127	32.857452
129.001127	32.859212
129.000833	32.859505
nan nan
129.036329	32.847478
129.038089	32.845718
129.038089	32.844251
129.039263	32.842784
129.04161	32.842784
129.042196	32.843371
129.042196	32.844251
129.042783	32.845131
129.042783	32.850705
129.04249	32.851291
129.04161	32.851291
129.041316	32.851585
129.041316	32.852465
129.039556	32.854225
129.039556	32.855105
129.039263	32.855398
129.038383	32.855398
129.036916	32.854225
129.036916	32.852465
129.038089	32.851585
129.038089	32.850118
129.037503	32.849531
129.036623	32.849531
129.036329	32.849238
129.036329	32.847478
nan nan
129.021955	32.990048
129.022835	32.989168
129.022835	32.985061
129.024008	32.983888
129.027529	32.983888
129.027822	32.984181
129.027822	32.985061
129.028702	32.985941
129.027529	32.987115
129.026649	32.987115
129.026355	32.987408
129.026355	32.988288
129.027822	32.990048
129.027822	32.993275
129.027529	32.993862
129.025768	32.993862
129.021955	32.990048
nan nan
129.036329	32.934897
129.037503	32.933724
129.038383	32.933724
129.038676	32.934017
129.038676	32.935778
129.038383	32.936071
129.036623	32.936071
